case_id,sim_completed,converged,frequency_nadir_hz,frequency_zenith_hz,max_rotor_angle_separation_deg,max_rotor_angle_separation_raw_deg,max_rotor_angle_separation_coi_deg,final_rotor_angle_separation_coi_deg,mean_frequency_hz,final_mean_frequency_hz,frequency_drift_hz_per_s,initial_pm_pe_residual_norm,initial_pm_pe_max_abs_residual,mean_pm,mean_pe,total_load_mw,total_generation_mw,pm_update_load_shed_mw,pm_update_old_total_load_mw,pm_update_new_total_load_mw,pm_update_old_total_pm,pm_update_new_total_pm,pm_update_mode,max_line_loading_ratio,dynamic_trip_count,dynamic_unstable,dynamic_unstable_by_frequency,dynamic_unstable_by_rotor_angle,dynamic_unstable_by_unresolved_relay,dynamic_unstable_by_sim_failure,dynamic_unstable_by_other,unstable_reason,passive_relay_trip_count,security_redispatch_count,dynamic_load_shed_mw,max_security_violation_loading_ratio,max_relay_violation_loading_ratio,relay_beta,result_source,dynamic_stress_score,stress_rank,stress_reason,group
dyn_case_0082,1,1,49.2496900659452,50.5609725463215,179.914707179538,318.098560419222,179.914707179538,139.502203511007,50.0000000000001,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373408877159126,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2503099340547976,11,low_frequency,learned_mlp_top100
dyn_case_0087,1,1,49.2496900659452,50.5610612572533,179.914707179538,318.098560419222,179.914707179538,141.247794763458,49.9999999999999,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373418676141209,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2503099340547976,12,low_frequency,learned_mlp_top100
dyn_case_0097,1,1,49.2496900659452,50.5608285201352,179.914707179538,318.098560419222,179.914707179538,136.966408258217,49.9999999999999,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373420717808838,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2503099340547976,13,low_frequency,learned_mlp_top100
dyn_case_0010,1,1,49.2513182405425,50.5537214172497,179.747365895153,313.214902345824,179.747365895153,142.276157986019,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.37314948670341,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,14,low_frequency,learned_mlp_top100
dyn_case_0019,1,1,49.2513182405425,50.5537306237191,179.747314925036,313.348656149836,179.747314925036,134.37036086546,49.9999999999998,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373126786596853,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,15,low_frequency,learned_mlp_top100
dyn_case_0024,1,1,49.2513182405425,50.5539586988167,179.747107917645,312.711659474979,179.747107917645,132.303146791123,49.9999999999999,50,3.5527136788005e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.37244441166466,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,16,low_frequency,learned_mlp_top100
dyn_case_0025,1,1,49.2513182405425,50.5537125252435,179.747322550199,312.980663409049,179.747322550199,134.251363801003,50.0,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.372725298163744,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,17,low_frequency,learned_mlp_top100
dyn_case_0026,1,1,49.2513182405425,50.5539586988167,179.747107917645,312.711659474979,179.747107917645,132.303146791123,49.9999999999999,50,3.5527136788005e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.37244441166466,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,18,low_frequency,learned_mlp_top100
dyn_case_0041,1,1,49.2513182405425,50.5464825700399,179.894946601781,313.096089563511,179.894946601781,134.699219164613,50.0,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373009227377418,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,19,low_frequency,learned_mlp_top100
dyn_case_0045,1,1,49.2513182405425,50.5538487393231,179.747184008233,312.875433665177,179.747184008233,133.765434496444,50.0,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373018247416687,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,20,low_frequency,learned_mlp_top100
dyn_case_0051,1,1,49.2513182405425,50.5538487393231,179.747184008233,312.875433665177,179.747184008233,133.765434496444,50.0,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373018247416687,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24868175945749726,21,low_frequency,learned_mlp_top100
dyn_case_0080,1,1,49.2529685715939,50.4986371636206,179.764094527079,278.641833889592,179.764094527079,139.765099381737,50.0,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375532837474144,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24703142840610326,22,low_frequency,learned_mlp_top100
dyn_case_0088,1,1,49.2529685715939,50.4986371636206,179.764094527079,278.641833889592,179.764094527079,140.618784157188,50.0,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375532837474144,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24703142840610326,23,low_frequency,learned_mlp_top100
dyn_case_0084,1,1,49.2576228338125,50.5221618182414,179.654915833957,269.539953041017,179.654915833957,136.182551260619,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.130676656839907,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.24237716618750227,24,low_frequency,learned_mlp_top100
dyn_case_0074,1,1,49.2584907398961,50.5093378676559,179.956034529039,321.012346004081,179.956034529039,158.323273837437,50.0,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375611454438625,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2415092601039035,25,low_frequency,learned_mlp_top100
dyn_case_0036,1,1,49.2600287651465,50.4716144145836,179.935172403382,317.07306161067,179.935172403382,175.062636636664,49.9999999999999,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.3750354331968,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.23997123485349903,26,low_frequency,learned_mlp_top100
dyn_case_0047,1,1,49.2600287651465,50.4710700976295,179.993704102568,324.715527644367,179.993704102568,171.484444544714,50.0000000000001,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375055962701467,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.23997123485349903,27,low_frequency,learned_mlp_top100
dyn_case_0057,1,1,49.2600287651465,50.4726148351316,179.982563924914,317.740292729988,179.982563924914,173.001783811686,49.9999999999998,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375059331284152,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.23997123485349903,28,low_frequency,learned_mlp_top100
dyn_case_0075,1,1,49.2619911139662,50.5004741427569,179.66285297621,322.375683917692,179.66285297621,149.453459330818,50.0000000000001,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375401079333228,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.23800888603380344,29,low_frequency,learned_mlp_top100
dyn_case_0078,1,1,49.2738656191224,50.4717660762332,179.598406719702,272.792977219109,179.598406719702,139.71580677423,50.0000000000001,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376270516119247,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2261343808776033,30,low_frequency,learned_mlp_top100
dyn_case_0094,1,1,49.2738774622483,50.4717660762332,179.520886113015,272.85507102197,179.520886113015,139.708221976225,50.0,50,-3.5527136788005e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376270516119247,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.22612253775169933,31,low_frequency,learned_mlp_top100
dyn_case_0091,1,1,49.2740439300756,50.5361905884806,179.909759978932,262.070974485147,179.909759978932,135.288663664647,50.0000000000002,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373902972345279,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.22595606992440054,32,low_frequency,learned_mlp_top100
dyn_case_0003,1,1,49.4460108421774,50.7706173254535,179.92509236616,351.56051256864,179.92509236616,151.104754717992,50.0,50,3.5527136788005e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370607060814551,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,33,low_frequency,learned_mlp_top100
dyn_case_0004,1,1,49.4460108421774,50.7706173254535,179.92509236616,351.401955241992,179.92509236616,151.407297833506,49.9999999999999,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370502955295736,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,34,low_frequency,learned_mlp_top100
dyn_case_0009,1,1,49.4460108421774,50.7706173254535,179.92509236616,350.790739193828,179.92509236616,141.342160557027,49.9999999999999,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370222832131086,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,35,low_frequency,learned_mlp_top100
dyn_case_0012,1,1,49.4460108421774,50.7706173254535,179.930860640948,351.549114292088,179.930860640948,162.093594471357,50.0,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370592825308509,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,36,low_frequency,learned_mlp_top100
dyn_case_0017,1,1,49.4460108421774,50.7706173254535,179.92509236616,351.891206239406,179.92509236616,152.98092049282,49.9999999999999,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370828535615443,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,37,low_frequency,learned_mlp_top100
dyn_case_0022,1,1,49.4460108421774,50.7706173254535,179.957216283852,351.560689343635,179.957216283852,163.850863724132,50.0,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370592819641076,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,38,low_frequency,learned_mlp_top100
dyn_case_0058,1,1,49.4612869654147,50.761440364412,179.543510633865,279.639645301827,179.543510633865,130.763735898614,49.9999999999999,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377150957477115,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.03871303458529951,39,low_frequency,learned_mlp_top100
dyn_case_0061,1,1,49.4612869654147,50.761440364412,179.543510633865,279.639645301827,179.543510633865,130.763735898614,49.9999999999999,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377150957477115,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.03871303458529951,40,low_frequency,learned_mlp_top100
dyn_case_0063,1,1,49.4612869654147,50.761440364412,179.661051419797,292.362944322907,179.661051419797,130.924803254095,49.9999999999999,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.378022963534523,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.03871303458529951,41,low_frequency,learned_mlp_top100
dyn_case_0011,1,1,49.4737941416324,50.7734886017688,179.965554463591,348.897413922778,179.965554463591,178.718368953952,50.0,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.02620585836759659,42,low_frequency,learned_mlp_top100
dyn_case_0035,1,1,49.4769645670366,50.7553727347983,179.742769954014,298.081625523948,179.742769954014,131.557558925381,49.9999999999997,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375390908005156,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.02303543296339683,43,low_frequency,learned_mlp_top100
dyn_case_0071,1,1,49.4775091208073,50.7734886017688,179.994071603011,344.734945127795,179.994071603011,174.533251181201,50.0,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.022490879192702096,44,low_frequency,learned_mlp_top100
dyn_case_0018,1,1,49.4776506614557,50.7734886017688,179.991785706884,341.754953004319,179.991785706884,177.70024383775,50.0000000000001,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0223493385443021,45,low_frequency,learned_mlp_top100
dyn_case_0008,1,1,49.4777126727732,50.7578804712801,179.989444995287,340.015956552219,179.989444995287,126.57262194725,50.0,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376778323036088,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.022287327226798936,46,low_frequency,learned_mlp_top100
dyn_case_0014,1,1,49.4777126727732,50.7578804712801,179.986432502118,340.015480445632,179.986432502118,128.65919183962,50.0000000000002,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376799966556552,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.022287327226798936,47,low_frequency,learned_mlp_top100
dyn_case_0015,1,1,49.4777126727732,50.7578804712801,179.986432502118,339.971148005296,179.986432502118,131.866195966269,50.0000000000002,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376612549856028,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.022287327226798936,48,low_frequency,learned_mlp_top100
dyn_case_0027,1,1,49.4777126727732,50.7578804712801,179.986432502118,340.015479252623,179.986432502118,128.569853630237,50.0000000000002,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376800055200372,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.022287327226798936,49,low_frequency,learned_mlp_top100
dyn_case_0043,1,1,49.4777126727732,50.7578804712801,179.999925408278,339.989063102154,179.999925408278,134.410778514666,50.0000000000001,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376282735162776,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.022287327226798936,50,low_frequency,learned_mlp_top100
dyn_case_0002,1,1,49.4841153646291,50.7734886017688,179.936298640071,337.820801797777,179.936298640071,172.094443182242,50.0000000000002,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.015884635370902345,51,low_frequency,learned_mlp_top100
dyn_case_0037,1,1,49.4863054525115,50.7553727347983,179.731661716962,298.081625523948,179.731661716962,125.720365864933,50.0000000000001,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375390908005156,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.013694547488498188,52,low_frequency,learned_mlp_top100
dyn_case_0093,1,1,49.4863417776205,50.7553727347983,179.676904840205,298.081625523949,179.676904840205,128.073796250292,50.0,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375390908005155,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.013658222379497431,53,low_frequency,learned_mlp_top100
dyn_case_0023,1,1,49.4881924895831,50.7624310350355,179.996754968439,335.392816763187,179.996754968439,162.828188016397,50.0,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377063604764329,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.011807510416900868,54,low_frequency,learned_mlp_top100
dyn_case_0005,1,1,49.4882047874451,50.7734886017688,179.988565974581,342.057216461306,179.988565974581,175.460303249027,50.0000000000001,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.011795212554901013,55,low_frequency,learned_mlp_top100
dyn_case_0079,1,1,49.4882047874451,50.7734886017688,179.988565974581,342.057216461306,179.988565974581,175.460303249027,50.0000000000001,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.011795212554901013,56,low_frequency,learned_mlp_top100
dyn_case_0059,1,1,49.4882705959088,50.7624310350355,179.924568186902,346.726606226369,179.924568186902,170.292086400012,50.0,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377063604764329,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.011729404091198603,57,low_frequency,learned_mlp_top100
dyn_case_0013,1,1,49.4883559693413,50.7734886017688,179.993602407756,333.616490923514,179.993602407756,174.836506149685,49.9999999999999,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.011644030658700899,58,low_frequency,learned_mlp_top100
dyn_case_0060,1,1,49.4883559693413,50.7734886017688,179.993602407756,333.616490923513,179.993602407756,174.836506149684,49.9999999999999,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.011644030658700899,59,low_frequency,learned_mlp_top100
dyn_case_0034,1,1,49.4892577331897,50.7734886017688,179.991818770603,339.222962450174,179.991818770603,179.990943669583,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.010742266810296996,60,low_frequency,learned_mlp_top100
dyn_case_0066,1,1,49.4914387897485,50.7734886017688,179.974491559412,353.90556915082,179.974491559412,166.143556001781,49.9999999999999,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.008561210251500029,61,low_frequency,learned_mlp_top100
